jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName
12		27	1651	1597259953759	1597259953766	7	4	7	mr-10	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	470	75608	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1652	1597259953760	1597259953767	7	5	2	mr-02	0	false	0	true	0	0	2	2	0	0	1400	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1653	1597259953760	1597259953768	8	6	1	mr-04	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		28	1705	1597259954136	1597259954463	327	5	6	mr-03	0	false	0	true	320	235	2	2	0	80	1704	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	23466	504	1284	Disks phase
13		28	1706	1597259954144	1597259954355	211	3	12	mr-08	0	false	0	true	203	176	4	2	1	24	1747	0	0	0	0	470	75632	0	0	0	0	0	0	0	40	23011	507	1284	Disks phase
13		28	1769	1597259955332	1597259955535	203	4	7	mr-10	0	false	0	true	196	191	3	2	0	0	1661	0	0	0	0	470	75608	0	0	0	0	0	0	0	14	22916	492	1284	Disks phase
13		28	1770	1597259955368	1597259955547	179	4	9	mr-12	0	false	0	true	172	170	3	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	13	22508	492	1284	Disks phase
13		28	1771	1597259955385	1597259955562	177	4	12	mr-08	0	false	0	true	170	169	3	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	14	22530	486	1284	Disks phase
13		28	1772	1597259955393	1597259955616	223	4	10	mr-05	0	false	0	true	217	215	2	3	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	14	22881	483	1284	Disks phase
13		28	1773	1597259955395	1597259955591	196	5	3	mr-11	0	false	0	true	189	186	2	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	14	22596	478	1284	Disks phase
13		29	1898	1597259957984	1597259958069	85	4	11	mr-07	0	false	0	true	77	64	4	2	0	10	1648	0	0	0	0	0	0	0	0	1	31260	202	14	188	0	0	0	1284	Disks phase
13		29	1899	1597259958019	1597259958097	78	6	3	mr-11	0	false	0	true	70	44	2	2	0	0	1605	0	0	0	0	0	0	0	0	26	29770	210	20	190	0	0	0	1284	Disks phase
13		29	1903	1597259958096	1597259958116	20	5	3	mr-11	0	false	0	true	12	11	3	2	0	0	1602	0	0	0	0	0	0	0	0	0	5410	56	6	50	0	0	0	1284	Disks phase
13		29	1904	1597259958115	1597259958168	53	4	3	mr-11	0	false	0	true	45	43	4	2	0	0	1604	0	0	0	0	0	0	0	0	0	21530	182	16	166	0	0	0	1284	Disks phase
13		29	1905	1597259958122	1597259958178	56	5	5	mr-09	0	false	0	true	49	46	2	2	0	0	1605	0	0	0	0	0	0	0	0	0	31036	202	14	188	0	0	0	1284	Disks phase
14		31	2003	1597259986887	1597259986894	7	4	7	mr-10	0	false	0	true	1	0	2	2	0	0	1353	0	0	0	0	1	29608	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2004	1597259986888	1597259986895	7	3	9	mr-12	0	false	0	true	0	0	4	3	0	0	1309	0	0	0	0	1	1520	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2005	1597259986888	1597259986896	8	4	3	mr-11	0	false	0	true	1	0	3	3	0	0	1352	0	0	0	0	1	1504	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2064	1597259986950	1597259986956	6	4	3	mr-11	0	false	0	true	0	0	2	2	0	0	1309	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2065	1597259986952	1597259986958	6	4	5	mr-09	0	false	0	true	0	0	2	2	0	0	1309	0	0	0	0	1	5312	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2066	1597259986953	1597259986960	7	4	11	mr-07	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	2840	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1629	1597259953745	1597259953755	10	6	11	mr-07	0	false	0	true	2	2	2	2	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1627	1597259953745	1597259953752	7	4	6	mr-03	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1628	1597259953745	1597259953752	7	4	7	mr-10	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1632	1597259953746	1597259953754	8	6	2	mr-02	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	468	75616	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1630	1597259953746	1597259953756	10	7	12	mr-08	0	false	0	true	1	1	2	1	0	0	1443	0	0	0	0	470	75624	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1631	1597259953746	1597259953753	7	3	1	mr-04	0	false	0	true	2	1	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1645	1597259953755	1597259953763	8	5	5	mr-09	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1644	1597259953755	1597259953762	7	4	4	mr-06	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	470	75600	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1647	1597259953756	1597259953764	8	5	3	mr-11	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	470	75624	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1646	1597259953756	1597259953764	8	4	12	mr-08	0	false	0	true	2	1	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1648	1597259953757	1597259953765	8	5	8	mr-01	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		28	1701	1597259954111	1597259954330	219	5	1	mr-04	0	false	0	true	211	208	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	16	23320	502	1284	Disks phase
13		28	1702	1597259954120	1597259954317	197	5	5	mr-09	0	false	0	true	189	185	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	22771	490	1284	Disks phase
12		27	1615	1597259953738	1597259953750	12	8	11	mr-07	0	false	0	true	2	2	2	2	0	0	1443	0	0	0	0	470	75624	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1617	1597259953738	1597259953748	10	6	12	mr-08	0	false	0	true	3	1	1	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1616	1597259953738	1597259953748	10	8	6	mr-03	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1622	1597259953742	1597259953749	7	4	5	mr-09	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1623	1597259953742	1597259953750	8	4	3	mr-11	0	false	0	true	2	1	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1675	1597259953773	1597259953780	7	5	7	mr-10	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1674	1597259953773	1597259953779	6	3	9	mr-12	0	false	0	true	0	0	2	1	1	0	1443	0	0	0	0	460	75568	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1676	1597259953774	1597259953780	6	4	2	mr-02	0	false	0	true	1	1	1	1	0	0	1443	0	0	0	0	460	75568	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1677	1597259953775	1597259953780	5	3	10	mr-05	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1678	1597259953775	1597259953780	5	2	4	mr-06	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		28	1733	1597259954674	1597259954898	224	5	4	mr-06	0	false	0	true	216	215	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	22793	498	1284	Disks phase
13		28	1788	1597259955702	1597259955909	207	3	2	mr-02	0	false	0	true	201	195	3	3	0	0	1661	0	0	0	0	460	75568	0	0	0	0	0	0	0	17	22957	493	1284	Disks phase
13		28	1789	1597259955735	1597259955915	180	4	12	mr-08	0	false	0	true	174	170	2	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	14	22326	484	1284	Disks phase
13		28	1790	1597259955739	1597259955934	195	4	9	mr-12	0	false	0	true	188	186	3	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	15	23096	481	1284	Disks phase
13		28	1791	1597259955758	1597259956014	256	4	7	mr-10	0	false	0	true	249	248	3	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	15	22894	490	1284	Disks phase
13		28	1792	1597259955767	1597259955967	200	6	3	mr-11	0	false	0	true	192	189	2	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	16	22506	484	1284	Disks phase
13		29	1850	1597259957083	1597259957157	74	4	10	mr-05	0	false	0	true	67	64	3	2	0	0	1603	0	0	0	0	0	0	0	0	0	44486	216	16	200	0	0	0	1284	Disks phase
13		29	1851	1597259957085	1597259957144	59	5	4	mr-06	0	false	0	true	51	49	3	3	0	0	1604	0	0	0	0	0	0	0	0	0	23106	184	16	168	0	0	0	1284	Disks phase
13		29	1908	1597259958172	1597259958216	44	4	11	mr-07	0	false	0	true	38	35	2	2	0	0	1604	0	0	0	0	0	0	0	0	0	19652	154	8	146	0	0	0	1284	Disks phase
13		29	1909	1597259958177	1597259958287	110	4	5	mr-09	0	false	0	true	103	100	3	2	0	0	1606	0	0	0	0	0	0	0	0	0	59844	216	16	200	0	0	0	1284	Disks phase
13		29	1910	1597259958179	1597259958255	76	4	4	mr-06	0	false	0	true	69	66	2	2	1	0	1648	0	0	0	0	0	0	0	0	0	31820	210	16	194	0	0	0	1284	Disks phase
13		29	1911	1597259958213	1597259958264	51	4	3	mr-11	0	false	0	true	45	41	2	2	0	0	1605	0	0	0	0	0	0	0	0	1	29364	202	20	182	0	0	0	1284	Disks phase
13		29	1912	1597259958216	1597259958270	54	4	11	mr-07	0	false	0	true	47	45	3	2	0	0	1606	0	0	0	0	0	0	0	0	0	35800	210	18	192	0	0	0	1284	Disks phase
13		29	1913	1597259958255	1597259958339	84	4	4	mr-06	0	false	0	true	77	66	3	2	0	7	1648	0	0	0	0	0	0	0	0	0	36436	212	18	194	0	0	0	1284	Disks phase
14		31	1957	1597259986841	1597259986878	37	9	11	mr-07	0	false	0	true	2	1	26	22	0	0	1352	0	0	0	0	1	11368	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1959	1597259986842	1597259986871	29	8	7	mr-10	0	false	0	true	1	1	20	15	0	0	1352	0	0	0	0	1	10928	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1961	1597259986842	1597259986871	29	9	6	mr-03	0	false	0	true	1	0	19	14	0	0	1352	0	0	0	0	1	16960	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1960	1597259986842	1597259986868	26	7	2	mr-02	0	false	0	true	0	1	19	14	0	0	1309	0	0	0	0	1	1240	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1958	1597259986842	1597259986864	22	7	8	mr-01	0	false	0	true	0	0	15	10	0	0	1309	0	0	0	0	1	2048	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1962	1597259986842	1597259986872	30	7	12	mr-08	0	false	0	true	2	1	20	16	1	0	1395	0	0	0	0	1	11352	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		28	1704	1597259954132	1597259954338	206	4	3	mr-11	0	false	0	true	199	195	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	16	23490	500	1284	Disks phase
13		28	1758	1597259955158	1597259955368	210	5	9	mr-12	0	false	0	true	203	202	2	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	14	22630	488	1284	Disks phase
13		28	1759	1597259955159	1597259955394	235	4	10	mr-05	0	false	0	true	228	224	3	2	0	0	1661	0	0	0	0	460	75584	0	0	0	0	0	0	0	15	22946	480	1284	Disks phase
13		28	1760	1597259955188	1597259955418	230	4	11	mr-07	0	false	0	true	224	222	2	3	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	22447	494	1284	Disks phase
13		28	1761	1597259955200	1597259955385	185	4	12	mr-08	0	false	0	true	179	175	2	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	22719	494	1284	Disks phase
13		28	1762	1597259955205	1597259955396	191	5	3	mr-11	0	false	0	true	184	183	2	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	22745	493	1284	Disks phase
13		28	1763	1597259955219	1597259955401	182	5	1	mr-04	0	false	0	true	174	173	3	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	14	22117	474	1284	Disks phase
13		29	1820	1597259956660	1597259956772	112	5	12	mr-08	0	false	0	true	104	102	3	3	0	0	1603	0	0	0	0	0	0	0	0	0	25026	190	16	174	0	0	0	1284	Disks phase
13		29	1821	1597259956714	1597259956761	47	4	6	mr-03	0	false	0	true	41	37	2	2	0	0	1602	0	0	0	0	0	0	0	0	1	15846	146	16	130	0	0	0	1284	Disks phase
13		29	1822	1597259956725	1597259956822	97	5	7	mr-10	0	false	0	true	89	86	3	3	0	0	1603	0	0	0	0	0	0	0	0	1	40512	216	18	198	0	0	0	1284	Disks phase
13		29	1826	1597259956754	1597259956793	39	5	4	mr-06	0	false	0	true	32	29	2	2	0	0	1601	0	0	0	0	0	0	0	0	1	10694	106	8	98	0	0	0	1284	Disks phase
13		29	1827	1597259956760	1597259956845	85	5	6	mr-03	0	false	0	true	77	75	3	2	0	0	1603	0	0	0	0	0	0	0	0	1	48320	216	18	198	0	0	0	1284	Disks phase
13		29	1882	1597259957460	1597259957512	52	4	5	mr-09	0	false	0	true	44	42	3	2	1	0	1646	0	0	0	0	0	0	0	0	0	23004	184	12	172	0	0	0	1284	Disks phase
13		29	1883	1597259957478	1597259957583	105	4	11	mr-07	0	false	0	true	97	94	4	3	0	0	1604	0	0	0	0	0	0	0	0	0	40320	212	18	194	0	0	0	1284	Disks phase
13		29	1884	1597259957487	1597259957727	240	6	3	mr-11	0	false	0	true	231	47	3	2	0	182	1646	0	0	0	0	0	0	0	0	0	23024	188	16	172	0	0	0	1284	Disks phase
13		29	1885	1597259957511	1597259957794	283	4	5	mr-09	0	false	0	true	276	104	3	2	0	0	1604	0	0	0	0	0	0	0	0	169	57790	216	16	200	0	0	0	1284	Disks phase
13		29	1886	1597259957583	1597259957755	172	4	11	mr-07	0	false	0	true	164	56	4	2	0	0	1603	0	0	0	0	0	0	0	0	107	24248	188	16	172	0	0	0	1284	Disks phase
13		29	1887	1597259957726	1597259957793	67	6	3	mr-11	0	false	0	true	58	55	3	3	0	0	1604	0	0	0	0	0	0	0	0	0	23832	180	18	162	0	0	0	1284	Disks phase
13		29	1888	1597259957755	1597259957856	101	5	11	mr-07	0	false	0	true	93	91	3	3	0	0	1606	0	0	0	0	0	0	0	0	0	42648	214	18	196	0	0	0	1284	Disks phase
13		29	1889	1597259957792	1597259957848	56	5	3	mr-11	0	false	0	true	48	46	3	2	0	0	1605	0	0	0	0	0	0	0	0	0	31776	208	20	188	0	0	0	1284	Disks phase
13		29	1943	1597259958839	1597259958885	46	4	11	mr-07	0	false	0	true	39	37	3	2	0	0	1605	0	0	0	0	0	0	0	0	0	25866	192	16	176	0	0	0	1284	Disks phase
13		29	1944	1597259958849	1597259958893	44	4	3	mr-11	0	false	0	true	37	36	3	2	0	0	1605	0	0	0	0	0	0	0	0	0	26758	190	16	174	0	0	0	1284	Disks phase
13		29	1945	1597259958849	1597259958900	51	4	4	mr-06	0	false	0	true	43	41	4	3	0	0	1604	0	0	0	0	0	0	0	0	0	22260	168	16	152	0	0	0	1284	Disks phase
14		31	1995	1597259986881	1597259986889	8	4	4	mr-06	0	false	0	true	1	0	3	2	0	0	1352	0	0	0	0	1	3112	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1997	1597259986882	1597259986891	9	5	10	mr-05	0	false	0	true	1	0	3	3	0	0	1352	0	0	0	0	1	11640	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1996	1597259986882	1597259986890	8	5	2	mr-02	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	9768	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1998	1597259986883	1597259986892	9	6	5	mr-09	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	4152	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1999	1597259986884	1597259986892	8	5	8	mr-01	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	7680	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2000	1597259986885	1597259986894	9	5	11	mr-07	0	false	0	true	0	0	4	3	0	0	1309	0	0	0	0	1	6040	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2001	1597259986886	1597259986893	7	3	6	mr-03	0	false	0	true	0	0	4	2	0	0	1309	0	0	0	0	1	5784	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2002	1597259986886	1597259986894	8	5	1	mr-04	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	10848	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2056	1597259986938	1597259986944	6	3	3	mr-11	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	8576	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2057	1597259986940	1597259986947	7	4	5	mr-09	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	9520	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2058	1597259986941	1597259986947	6	3	11	mr-07	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	7384	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2059	1597259986942	1597259986950	8	4	4	mr-06	0	false	0	true	2	0	2	3	0	0	1352	0	0	0	0	1	15120	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2060	1597259986944	1597259986950	6	3	3	mr-11	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	12040	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1969	1597259986863	1597259986871	8	4	8	mr-01	0	false	0	true	1	0	3	2	0	0	1353	0	0	0	0	1	43176	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2027	1597259986903	1597259986909	6	3	4	mr-06	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	8448	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2028	1597259986903	1597259986910	7	4	3	mr-11	0	false	0	true	0	0	3	3	0	0	1309	0	0	0	0	1	6816	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2029	1597259986904	1597259986911	7	4	5	mr-09	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	14040	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2030	1597259986905	1597259986913	8	4	12	mr-08	0	false	0	true	0	0	4	3	0	0	1310	0	0	0	0	1	59584	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2031	1597259986906	1597259986912	6	3	6	mr-03	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	15440	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2032	1597259986906	1597259986912	6	3	7	mr-10	0	false	0	true	1	0	2	2	0	0	1353	0	0	0	0	1	86568	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2085	1597259986982	1597259986988	6	4	5	mr-09	0	false	0	true	0	0	2	2	0	0	1309	0	0	0	0	1	12560	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2086	1597259986985	1597259986992	7	3	11	mr-07	0	false	0	true	1	0	3	3	0	0	1352	0	0	0	0	1	13576	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2087	1597259986985	1597259986991	6	3	3	mr-11	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	15800	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2088	1597259986987	1597259986992	5	2	4	mr-06	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	7264	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2089	1597259986987	1597259986993	6	4	5	mr-09	0	false	0	true	0	0	2	2	0	0	1310	0	0	0	0	1	27584	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2090	1597259986991	1597259986997	6	4	3	mr-11	0	false	0	true	0	0	2	2	0	0	1309	0	0	0	0	1	13456	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2092	1597259986992	1597259986998	6	3	4	mr-06	0	false	0	true	2	0	1	2	0	0	1352	0	0	0	0	1	13656	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2091	1597259986992	1597259987001	9	5	11	mr-07	0	false	0	true	1	0	3	3	0	0	1352	0	0	0	0	1	2320	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1624	1597259953743	1597259953751	8	4	9	mr-12	0	false	0	true	1	1	3	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1626	1597259953744	1597259953753	9	5	10	mr-05	0	false	0	true	2	1	2	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1625	1597259953744	1597259953751	7	5	8	mr-01	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1683	1597259953779	1597259953785	6	4	9	mr-12	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1684	1597259953781	1597259953787	6	3	3	mr-11	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1685	1597259953782	1597259953788	6	4	12	mr-08	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1686	1597259953783	1597259953790	7	4	11	mr-07	0	false	0	true	0	0	3	2	0	0	1400	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1687	1597259953784	1597259953790	6	3	9	mr-12	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	460	75584	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1688	1597259953787	1597259953793	6	4	12	mr-08	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		28	1737	1597259954776	1597259954962	186	5	10	mr-05	0	false	0	true	177	174	4	3	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	14	22605	488	1284	Disks phase
13		28	1738	1597259954810	1597259955016	206	5	3	mr-11	0	false	0	true	199	196	2	3	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	16	22993	500	1284	Disks phase
13		28	1739	1597259954814	1597259955077	263	5	2	mr-02	0	false	0	true	256	195	2	3	0	55	1704	0	0	0	0	468	75616	0	0	0	0	0	0	0	15	22795	492	1284	Disks phase
13		28	1740	1597259954844	1597259955038	194	5	1	mr-04	0	false	0	true	186	183	3	3	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	23391	508	1284	Disks phase
13		28	1741	1597259954860	1597259955055	195	4	6	mr-03	0	false	0	true	188	186	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	23146	501	1284	Disks phase
13		29	1808	1597259956305	1597259956559	254	5	4	mr-06	0	false	0	true	184	170	65	61	0	0	1603	0	0	0	0	0	0	0	0	0	27556	196	16	180	0	0	0	1284	Disks phase
