0	5	8896 13782 15282
0	5	4153 10421 16403
0	5	2783 15033 19387
0	5	6337 12427 16044
0	5	3512 6337 12427
0	5	578 3081 6681
1	6	8896 13782 15282
1	6	2895 8858 9801
1	6	4153 10421 16403
1	6	2783 15033 19387
1	6	6337 12427 16044
1	6	3512 6337 12427
1	6	578 3081 6681
1	6	578 3081 9624
2	7	8896 13782 15282
2	7	2895 8858 9801
2	7	4153 10421 16403
2	7	2783 15033 19387
2	7	6337 12427 16044
2	7	3512 6337 12427
2	7	578 3081 6681 9624
3	8	8896 13782 15282
3	8	2895 8858 9801
3	8	4153 10421 16403
3	8	2783 15033 19387
3	8	6337 12427 16044
3	8	3512 6337 12427
3	8	837 11361 12557
3	8	578 3081 6681 9624
4	9	8896 13782 15282
4	9	2895 8858 9801
4	9	4153 10421 16403
4	9	2783 15033 19387
4	9	6337 12427 16044
4	9	3512 6337 12427
4	9	837 11361 12557
4	9	2087 2450 3749
4	9	578 3081 6681 9624
5	10	8896 13782 15282
5	10	2895 8858 9801
5	10	4153 10421 16403
5	10	2783 15033 19387
5	10	6337 12427 16044
5	10	3512 6337 12427
5	10	837 11361 12557
5	10	578 3081 6681 9624
